codigo_origen,producto_origen,cantidad_origen,codigo_componente,producto_componente,cantidad_componente
003,ACELGA - CAJA,1.0,002,ACELGA - ATADO,12.0
011,AJO - RIESTRA,1.0,010,AJO - CABEZA,50.0
012,AKUSAY - CAJA,1.0,013,AKUSAY - UNIDAD,12.0
015,ALBAHACA - CAJA,1.0,014,ALBAHACA - ATADO,24.0
018,ANANA - CAJA,1.0,020,ANANA - UNIDAD,12.0
020,ANANA - UNIDAD,1.0,019,ANANA - KG,2.0
021,ANCO - BOLSA,1.0,023,ANCO - KG,18.0
024,ANCO - UNIDAD,1.0,023,ANCO - KG,1.5
025,APIO - CAJA,1.0,026,APIO - PLANTA,10.0
028,ARANDANO - CAJA,1.0,027,ARANDANO - CUBETA,12.0
031,BANANA - CAJA,1.0,032,BANANA - KG,18.0
033,BATATA - BOLSA,1.0,034,BATATA - KG,12.0
035,BERENJENA - CAJA,1.0,036,BERENJENA - KG,10.0
038,BONIATO - BOLSA,1.0,039,BONIATO - KG,12.0
040,BROCOLI - CAJA,1.0,041,BROCOLI - KG,10.0
042,BROCOLI - UNIDAD,1.0,041,BROCOLI - KG,1.0
047,CABUTIA - BOLSA,1.0,048,CABUTIA - KG,18.0
049,CABUTIA - UNIDAD,1.0,048,CABUTIA - KG,0.6666666666666666
053,CEBOLLA - BOLSA,1.0,054,CEBOLLA - KG,18.0
055,CEBOLLA MORADA - BOLSA,1.0,056,CEBOLLA MORADA - KG,18.0
057,CEBOLLON - BOLSA,1.0,058,CEBOLLON - KG,18.0
059,CEREZA - CAJA,1.0,060,CEREZA - KG,5.0
061,CHAMPINONES - BANDEJA,1.0,062,CHAMPINONES - KG,0.2
063,CHAUCHA - CAJA,1.0,064,CHAUCHA - KG,8.0
066,CHOCLO - CAJA,1.0,067,CHOCLO - UNIDAD,
070,CIRUELA - CAJA,1.0,071,CIRUELA - KG,10.0
073,COLIFLOR - CAJA,1.0,074,COLIFLOR - KG,10.0
075,COLIFLOR - UNIDAD,1.0,074,COLIFLOR - KG,1.0
080,DURAZNO - CAJA,1.0,081,DURAZNO - KG,10.0
087,ESPINACA - CAJA,1.0,086,ESPINACA - ATADO,
089,FRAMBUESAS - CAJA,1.0,0251,FRAMBUESAS - CUBETA,
090,FRUTILLAS - CAJA,1.0,091,FRUTILLAS - KG,4.0
092,FRUTOS ROJOS - CAJA,1.0,093,FRUTOS ROJOS - KG,
095,GIRGOLA - BANDEJA,1.0,094,GIRGOLA - KG,0.2
096,HABAS - BANDEJA,1.0,097,HABAS - KG,0.2
0108,KIWI - CAJA,1.0,0109,KIWI - KG,9.0
0111,LECHUGA CAPUCHINA - CAJA,1.0,0112,LECHUGA CAPUCHINA - KG,12.0
0113,LECHUGA CRIOLLA - CAJA,1.0,0114,LECHUGA CRIOLLA - KG,6.0
0115,LECHUGA FRANCESA - CAJA,1.0,0116,LECHUGA FRANCESA - KG,6.0
0117,LECHUGA MANTECOSA - CAJA,1.0,0118,LECHUGA MANTECOSA - KG,5.0
0119,LECHUGA MIX - CAJA,1.0,0120,LECHUGA MIX - KG,5.0
0121,LECHUGA MORADA - CAJA,1.0,0122,LECHUGA MORADA - KG,4.0
0126,LIMA - CAJA,1.0,0127,LIMA - KG,18.0
0128,LIMON - CAJA,1.0,0129,LIMON - KG,18.0
0131,MANDARINA - CAJA,1.0,0132,MANDARINA - KG,16.0
0135,MANGO - UNIDAD,1.0,0134,MANGO - KG,
0136,MANZANA ROJA - CAJA,1.0,0137,MANZANA ROJA - KG,18.0
0138,MANZANA ROJA PREMIUM - CAJA,1.0,0139,MANZANA ROJA PREMIUM - KG,18.0
0140,MANZANA VERDE - CAJA,1.0,0141,MANZANA VERDE - KG,18.0
0142,MANZANA VERDE PREMIUM - CAJA,1.0,0143,MANZANA VERDE PREMIUM - KG,18.0
0145,MELON - CAJA,1.0,0146,MELON - KG,15.0
0147,MELON - UNIDAD,1.0,0146,MELON - KG,
0152,MORAS - CAJA,1.0,0151,MORAS - CUBETA,12.0
0153,MORRON AMARILLO - CAJA,1.0,0154,MORRON AMARILLO - KG,8.0
0155,MORRON MIX - CAJA,1.0,0156,MORRON MIX - KG,
0157,MORRON ROJO - CAJA,1.0,0158,MORRON ROJO - KG,8.0
0159,MORRON VERDE - CAJA,1.0,0160,MORRON VERDE - KG,8.0
0161,NABO - ATADO,1.0,0162,NABO - KG,
0163,NARANJA JUGO - CAJA,1.0,0164,NARANJA JUGO - KG,16.0
0165,NARANJA OMBLIGO - CAJA,1.0,0166,NARANJA OMBLIGO - KG,16.0
0172,PAK CHOI - CAJA,1.0,0173,PAK CHOI - UNIDAD,
0174,PALTA - CAJA,1.0,0175,PALTA - KG,10.0
0176,PALTA - UNIDAD,1.0,0175,PALTA - KG,
0177,PAPA CEPILLADA - BOLSA,1.0,0178,PAPA CEPILLADA - KG,18.0
0179,PAPA LAVADA - BOLSA,1.0,0180,PAPA LAVADA - KG,17.0
0181,PAPA NEGRA - BOLSA,1.0,0182,PAPA NEGRA - KG,18.0
0183,PAPAYA - CAJA,1.0,0184,PAPAYA - UNIDAD,
0186,PELON - CAJA,1.0,0187,PELON - KG,10.0
0189,PEPINO - CAJA,1.0,0190,PEPINO - KG,15.0
0191,PERA - CAJA,1.0,0192,PERA - KG,18.0
0193,PERA PREMIUM - CAJA,1.0,0194,PERA PREMIUM - KG,18.0
0199,PITAYA - CAJA,1.0,0200,PITAYA - UNIDAD,
0201,PLATANO - CAJA,1.0,0202,PLATANO - KG,
0203,POMELO - CAJA,1.0,0204,POMELO - KG,15.0
0256,PORTOBELLO - BANDEJA,1.0,0205,PORTOBELLO - KG,
0207,PUERRO - ATADO,1.0,0208,PUERRO - KG,1.0
0211,RADICHETA - CAJA,1.0,0210,RADICHETA - ATADO,
0213,REMOLACHA - ATADO,1.0,0249,REMOLACHA - KG,
0214,REMOLACHA - BOLSA,1.0,0249,REMOLACHA - KG,9.0
0216,REPOLLO BLANCO - CAJA,1.0,0217,REPOLLO BLANCO - KG,15.0
0218,REPOLLO BLANCO - UNIDAD,1.0,0217,REPOLLO BLANCO - KG,2.0
0219,REPOLLO ROJO - CAJA,1.0,0220,REPOLLO ROJO - KG,
0221,REPOLLO ROJO - UNIDAD,1.0,0220,REPOLLO ROJO - KG,2.0
0224,RUCULA - CAJA,1.0,0223,RUCULA - ATADO,24.0
0227,SANDIA - UNIDAD,1.0,0226,SANDIA - KG,12.0
0228,TOMATE CHERRY - CAJA,1.0,0229,TOMATE CHERRY - KG,10.0
0230,TOMATE PERITA - CAJA,1.0,0231,TOMATE PERITA - KG,18.0
0232,TOMATE REDONDO - CAJA,1.0,0233,TOMATE REDONDO - KG,18.0
0243,ZANAHORIA - BOLSA,1.0,0244,ZANAHORIA - KG,9.0
0245,ZAPALLITO - CAJA,1.0,0246,ZAPALLITO - KG,15.0
0247,ZUCCHINI - CAJA,1.0,0248,ZUCCHINI - KG,15.0
